1;be_learning_with;0.0
1;is;0.0
1;learning_library_with;0.0
1;be_emphasis_on;0.0
2;is_to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
2;to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
2;is_to_make;0.0
2;to_be_make_by;0.7071067811865475
2;to_be_provide_for;0.0
3;to_easily_make_changes_to;0.0
3;to_easily_make;0.0
3;to_easily_make_to_be;0.0
4;see;0.0
4;see_the_BigLearning_workshop_paper_as;0.0
4;see_the_benchmarks_for_details_as;0.0
5;is_developed_by;0.7071067811865475
6;is_released_under;0.0
9;were_released_under;0.0
12;was_originally_presented_at;0.0
12;be_later_published_in;0.0
12;was_originally_presented_in;0.0
13;be_cite_in;0.0
14;are_provided_by;0.7071067811865475
15;contained_within;0.0
26;coordinate;0.0
40;is_developed_by;0.7071067811865475
41;Originally_was_produced_by;0.7071067811865475
41;has_grown_into;0.0
121;be_See_for;0.0
123;received_partial_support_to_work_on;0.0
123;received_partial_support_to_work_from;0.0
123;received_partial_support_to_work_in;0.0
123;to_work_on;0.0
123;received;0.0
123;to_work_from;0.0
123;to_work_in;0.0
123;received_partial_support_to_work_under;0.0
123;to_work_under;0.0
125;do_not_necessarily_reflect;0.0
125;be_expressed_in;0.0
151;range_from;0.0
151;range_to;0.0
151;be_compiled_by;0.7071067811865475
152;can_often_be_replaced_with;0.7071067811865475
152;can_is;1.0
152;be_a_full_understanding_of;0.0
153;is_somewhat_in;0.0
154;just_appeared_in;0.0
154;can_fill;0.7071067811865475
155;is_implementing;1.0
157;is_faster_than;0.0
158;may_use;0.0
162;be_learning_with;0.0
162;is;0.0
162;learning_library_with;0.0
162;be_emphasis_on;0.0
163;is_to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
163;to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
163;is_to_make;0.0
163;to_be_make_by;0.7071067811865475
163;to_be_provide_for;0.0
164;to_easily_make_changes_to;0.0
164;to_easily_make;0.0
164;to_easily_make_to_be;0.0
166;be_learning_with;0.0
166;is;0.0
166;learning_library_with;0.0
166;be_emphasis_on;0.0
167;is_to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
167;to_make_machine_learning_possible_for_novice_users_by;0.7071067811865475
167;is_to_make;0.0
167;to_be_make_by;0.7071067811865475
167;to_be_provide_for;0.0
168;to_easily_make_changes_to;0.0
168;to_easily_make;0.0
168;to_easily_make_to_be;0.0
