0;1;http://www.mlpack.org/about.html;scalability;scalability;0.2;0.0;1.0;1.2;0.0;0
0;1;http://www.mlpack.org/about.html;mlpack;mlpack;0.2;0.0;1.0;1.2;0.0;0
0;3;http://www.mlpack.org/about.html;api;api;0.2;0.0;1.0;1.2;0.0;0
0;5;http://www.mlpack.org/about.html;world;world;0.2;0.09999999999999999;1.0;1.3;0.7071067811865475;0
0;6;http://www.mlpack.org/about.html;charge;change;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;9;http://www.mlpack.org/about.html;released;release;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;10;http://www.mlpack.org/about.html;lgpl;lgpl;0.2;0.0;1.0;1.2;0.0;0
0;12;http://www.mlpack.org/about.html;journal;journal_;0.2;0.0;1.0;1.2;0.0;0
0;14;http://www.mlpack.org/about.html;provided;providex;0.2;0.049999999999999996;1.0;1.25;0.7071067811865475;0
0;15;http://www.mlpack.org/about.html;references;references;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;21;http://www.mlpack.org/about.html;hidden_markov_models;hidden_markov_model;1.0;0.049999999999999996;0.41666666666666663;1.4666666666666668;0.0;0
0;23;http://www.mlpack.org/about.html;k_means_clustering;k-means_clustering;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0
0;25;http://www.mlpack.org/about.html;linear_regression;linear_regression;0.6;0.049999999999999996;1.0;1.65;0.0;0
0;27;http://www.mlpack.org/about.html;locality_sensitive_hashing;locality-sensitive_hashing;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0
0;28;http://www.mlpack.org/about.html;logistic_regression;logistic_regression;0.6;0.049999999999999996;0.41666666666666663;1.0666666666666667;0.0;0
0;30;http://www.mlpack.org/about.html;naive_bayes_classifier;naive_bayes_classifier;1.0;0.049999999999999996;0.41666666666666663;1.4666666666666668;0.0;0
0;31;http://www.mlpack.org/about.html;nearest_neighbor_search;nearest_neighbor_search;1.0;0.049999999999999996;1.0;2.05;0.0;0
0;34;http://www.mlpack.org/about.html;perceptrons;perceptron;0.2;0.0;1.0;1.2;0.0;0
0;35;http://www.mlpack.org/about.html;principal_components_analysis;principal_component_analysis;1.0;0.049999999999999996;0.41666666666666663;1.4666666666666668;0.0;0
0;40;http://www.mlpack.org/about.html;team;team;0.2;0.049999999999999996;1.0;1.25;0.7071067811865475;0
0;42;http://www.mlpack.org/about.html;list;list;0.2;0.0;1.0;1.2;0.0;0
0;121;http://www.mlpack.org/about.html;information;information;0.2;0.0;1.0;1.2;0.0;0
0;125;http://www.mlpack.org/about.html;opinions;opinion;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;125;http://www.mlpack.org/about.html;author;authors_;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;125;http://www.mlpack.org/about.html;material;materials_;0.2;0.049999999999999996;1.0;1.25;0.0;0
0;147;https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library);cover_trees;cover_tree_;0.6;0.0;0.41666666666666663;1.0166666666666666;0.0;0
0;151;https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas;interests;interest;0.2;0.5555555555555555;1.0;1.7555555555555555;0.7071067811865475;0
0;151;https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas;range;range_;0.4;0.5555555555555555;1.0;1.9555555555555555;0.7071067811865475;0
0;153;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;goal;goal;0.2;0.3333333333333333;1.0;1.5333333333333332;0.0;0
0;153;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;contrast;contrast_;0.2;0.3333333333333333;1.0;1.5333333333333332;0.0;0
0;154;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;niche;niche_;0.2;0.3333333333333333;1.0;1.5333333333333332;0.7071067811865475;0
0;154;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;conferences;conferences_;0.2;0.0;1.0;1.2;0.7071067811865475;0
0;154;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;journals;journals_;0.2;0.0;1.0;1.2;0.7071067811865475;0
0;155;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;cases;cases_;0.2;0.3333333333333333;1.0;1.5333333333333332;1.0;0
0;157;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;faster;faster;0.2;0.3333333333333333;1.0;1.5333333333333332;0.0;0
0;157;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;implementation;implementation;0.2;0.0;1.0;1.2;0.0;0
0;157;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;implementations;implementations_;0.2;0.0;1.0;1.2;0.0;0
0;157;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;strive;stripes;0.2;0.3333333333333333;1.0;1.5333333333333332;0.0;0
0;158;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;https;https;0.2;0.0;1.0;1.2;0.0;0
0;159;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;www;www;0.2;0.0;1.0;1.2;0.0;0
0;160;https://github.com/mlpack/mlpack/wiki/DesignGuidelines;github;github;0.2;0.0;1.0;1.2;0.0;0
0;162;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;algorithms;algorithms;0.2;1.0;0.027777777777777776;1.2277777777777776;0.0;0
0;162;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;proposed;proposed_;0.2;1.0;1.0;2.2;0.0;0
0;163;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;decomposition;decomposition;0.2;0.0;1.0;1.2;0.0;0
0;163;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;methods;methods;0.2;1.0;1.0;2.2;0.0;0
0;163;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;stochastic_gradient_descent;stochastic_gradient_descent_;1.0;1.0;1.0;3.0;0.0;0
0;163;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;singular;singular_;0.2;1.0;1.0;2.2;0.0;0
0;165;https://github.com/mlpack/mlpack/wiki/CollaborativeFiltering;als;alsa;0.2;1.0;1.0;2.2;0.0;0
0;167;https://summerofcode.withgoogle.com/archive/2016/organizations/5115751115522048/;simple;simple;0.2;0.3571428571428571;0.41666666666666663;0.9738095238095238;0.7071067811865475;0
0;168;https://summerofcode.withgoogle.com/archive/2016/organizations/5115751115522048/;set;setl;0.2;0.3571428571428571;0.41666666666666663;0.9738095238095238;0.0;0
0;168;https://summerofcode.withgoogle.com/archive/2016/organizations/5115751115522048/;modular;modula-3;0.2;0.3571428571428571;0.41666666666666663;0.9738095238095238;0.0;0
