6;https://www.lucidchart.com/pages/database-diagram/database-models;kinds;1.0;0.0;6.0;0
6;https://www.lucidchart.com/pages/database-diagram/database-models;data models;2.0;0.06666666666666667;1.5;0
7;https://www.lucidchart.com/pages/database-diagram/database-models;include;1.0;0.06666666666666667;6.0;0
7;https://www.lucidchart.com/pages/database-diagram/database-models;common;1.0;0.06666666666666667;6.0;0
8;https://www.lucidchart.com/pages/database-diagram/database-models;hierarchical database model;3.0;0.06666666666666667;3.0;0
9;https://www.lucidchart.com/pages/database-diagram/database-models;relational model;2.0;0.06666666666666667;2.0;0
10;https://www.lucidchart.com/pages/database-diagram/database-models;network model;2.0;0.06666666666666667;2.0;0
11;https://www.lucidchart.com/pages/database-diagram/database-models;object_oriented database model;3.0;0.06666666666666667;6.0;0
12;https://www.lucidchart.com/pages/database-diagram/database-models;entity_relationship model;2.0;0.06666666666666667;6.0;0
13;https://www.lucidchart.com/pages/database-diagram/database-models;document model;2.0;0.06666666666666667;3.0;0
14;https://www.lucidchart.com/pages/database-diagram/database-models;entity_attribute_value model;2.0;0.06666666666666667;6.0;0
15;https://www.lucidchart.com/pages/database-diagram/database-models;star schema;2.0;0.06666666666666667;3.0;0
16;https://www.lucidchart.com/pages/database-diagram/database-models;combines;1.0;0.06666666666666667;6.0;0
16;https://www.lucidchart.com/pages/database-diagram/database-models;make;1.0;0.06666666666666667;6.0;0
16;https://www.lucidchart.com/pages/database-diagram/database-models;object_relational model;2.0;0.06666666666666667;6.0;0
22;https://en.wikipedia.org/wiki/Database_model;databases include;2.0;0.1;6.0;0
23;https://en.wikipedia.org/wiki/Database_model;hierarchical database model;3.0;0.1;3.0;0
24;https://en.wikipedia.org/wiki/Database_model;network model;2.0;0.1;2.0;0
25;https://en.wikipedia.org/wiki/Database_model;relational model;2.0;0.1;2.0;0
27;https://en.wikipedia.org/wiki/Database_model;object model;2.0;0.1;6.0;0
28;https://en.wikipedia.org/wiki/Database_model;document model;2.0;0.1;3.0;0
29;https://en.wikipedia.org/wiki/Database_model;entity attribute;2.0;0.1;6.0;0
29;https://en.wikipedia.org/wiki/Database_model;model;1.0;0.1;3.0;0
30;https://en.wikipedia.org/wiki/Database_model;star schema;2.0;0.1;3.0;0
31;https://en.wikipedia.org/wiki/Database_model;enhanced;1.0;0.1;6.0;0
36;http://www.studytonight.com/dbms/database-model;database model defines;3.0;0.07142857142857142;6.0;0
36;http://www.studytonight.com/dbms/database-model;data;1.0;0.14285714285714285;2.0;0
36;http://www.studytonight.com/dbms/database-model;logical design;2.0;0.07142857142857142;6.0;0
37;http://www.studytonight.com/dbms/database-model;relationships;1.0;0.0;6.0;0
37;http://www.studytonight.com/dbms/database-model;parts;1.0;0.07142857142857142;6.0;0
37;http://www.studytonight.com/dbms/database-model;data;1.0;0.14285714285714285;2.0;0
37;http://www.studytonight.com/dbms/database-model;model describes;2.0;0.07142857142857142;6.0;0
38;http://www.studytonight.com/dbms/database-model;database design;2.0;0.07142857142857142;6.0;0
38;http://www.studytonight.com/dbms/database-model;models;1.0;0.07142857142857142;6.0;0
38;http://www.studytonight.com/dbms/database-model;historically;1.0;0.0;6.0;0
38;http://www.studytonight.com/dbms/database-model;commonly;1.0;0.07142857142857142;6.0;0
39;http://www.studytonight.com/dbms/database-model;hierarchical model;2.0;0.07142857142857142;6.0;0
40;http://www.studytonight.com/dbms/database-model;network model;2.0;0.07142857142857142;2.0;0
41;http://www.studytonight.com/dbms/database-model;relational model;2.0;0.07142857142857142;2.0;0
43;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database models;2.0;0.05;6.0;0
43;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;based;1.0;0.05;6.0;0
43;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database systems;2.0;0.05;6.0;0
43;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;data models;2.0;0.1;2.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;description;1.0;0.0;6.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database;1.0;0.05;3.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;rules;1.0;0.05;6.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;data model;2.0;0.05;6.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;collection;1.0;0.05;6.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;concepts;1.0;0.05;6.0;0
44;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;structure;1.0;0.1;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;relationships;1.0;0.0;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;description;1.0;0.0;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database means;2.0;0.05;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;data types;1.75;0.05;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;storage;1.0;0.05;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;data;1.5;0.05;1.5;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;structure;1.0;0.1;6.0;0
45;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;constraints;1.0;0.0;6.0;0
46;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;data models;2.0;0.1;2.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;associations;1.0;0.0;6.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;reality;1.0;0.041666666666666664;6.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;real world  objects;2.25;0.041666666666666664;6.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;representation;1.0;0.0;6.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;model;1.0;0.041666666666666664;3.0;0
47;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;events;1.0;0.041666666666666664;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;abstraction;1.0;0.0;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;inherent aspects;2.0;0.041666666666666664;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;accidental properties;2.0;0.041666666666666664;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;ignores;1.0;0.041666666666666664;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;concentrates;1.0;0.0;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;organization;1.0;0.0;6.0;0
48;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;essential;1.0;0.041666666666666664;6.0;0
49;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;organization;1.0;0.0;6.0;0
49;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;data model represents;3.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;database designers;2.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;provide;1.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;end users unambiguously;3.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;communicate;1.0;0.0;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;accurately;1.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;basic concepts;2.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;notations;1.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;organizational data;2.0;0.041666666666666664;6.0;0
50;http://ecomputernotes.com/fundamental/what-is-a-database/type-of-data-models;understanding;1.0;0.0;6.0;0
51;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;data models define;3.0;0.14285714285714285;6.0;0
51;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;database;1.0;0.07142857142857142;3.0;0
51;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;modeled;1.0;0.07142857142857142;6.0;0
51;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;logical structure;2.0;0.07142857142857142;6.0;0
52;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;fundamental entities;2.0;0.07142857142857142;6.0;0
52;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;introduce abstraction;2.0;0.07142857142857142;6.0;0
52;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;data models;2.0;0.07142857142857142;1.5;0
52;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;dbms;1.0;0.0;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;data models define;2.6666666666666665;0.14285714285714285;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;stored inside;2.0;0.07142857142857142;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;system;1.0;0.07142857142857142;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;connected;1.0;0.07142857142857142;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;processed;1.0;0.07142857142857142;6.0;0
53;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;data;2.0;0.07142857142857142;1.5;0
