0;55;https://www.lucidchart.com/pages/database-diagram/database-models;kinds;0.25000000000000006;0.0;1.0;1.25;0.0;0
0;56;https://www.lucidchart.com/pages/database-diagram/database-models;include;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;0.0;0
0;56;https://www.lucidchart.com/pages/database-diagram/database-models;common;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;0.0;0
0;60;https://www.lucidchart.com/pages/database-diagram/database-models;object_oriented_database_model;1.0;0.13333333333333333;1.0;2.1333333333333333;0.0;0
0;63;https://www.lucidchart.com/pages/database-diagram/database-models;entity_attribute_value_model;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;0.0;0
0;65;https://www.lucidchart.com/pages/database-diagram/database-models;combines;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;0.7071067811865475;0
0;65;https://www.lucidchart.com/pages/database-diagram/database-models;make;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;0.7071067811865475;0
0;65;https://www.lucidchart.com/pages/database-diagram/database-models;object_relational_model;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;0.7071067811865475;0
0;71;http://www.studytonight.com/dbms/database-model;database_model_defines;1.0;0.14285714285714285;1.0;2.142857142857143;1.0;0
0;71;http://www.studytonight.com/dbms/database-model;logical_design;0.6250000000000001;0.14285714285714285;1.0;1.767857142857143;1.0;0
0;72;http://www.studytonight.com/dbms/database-model;model_describes;0.6250000000000001;0.14285714285714285;1.0;1.767857142857143;0.0;0
0;73;http://www.studytonight.com/dbms/database-model;database_design;0.6250000000000001;0.14285714285714285;1.0;1.767857142857143;1.0;0
0;73;http://www.studytonight.com/dbms/database-model;historically;0.25000000000000006;0.0;1.0;1.25;1.0;0
0;73;http://www.studytonight.com/dbms/database-model;commonly;0.25000000000000006;0.14285714285714285;1.0;1.3928571428571428;1.0;0
0;74;http://www.studytonight.com/dbms/database-model;hierarchical_model;0.6250000000000001;0.14285714285714285;1.0;1.767857142857143;0.0;0
0;78;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;based;0.25000000000000006;0.1;1.0;1.35;1.0;0
0;78;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database_systems;0.6250000000000001;0.1;1.0;1.725;1.0;0
0;79;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;rules;0.25000000000000006;0.1;1.0;1.35;1.0;0
0;80;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;database_means;0.6250000000000001;0.1;1.0;1.725;0.0;0
0;80;http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html;storage;0.25000000000000006;0.1;1.0;1.35;0.0;0
0;105;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;data_models_define;1.0;0.07547169811320754;1.0;2.0754716981132075;0.0;0
0;105;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;modeled;0.25000000000000006;0.03773584905660377;1.0;1.2877358490566038;0.0;0
0;105;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;logical_structure;0.6250000000000001;0.03773584905660377;1.0;1.6627358490566038;0.0;0
0;106;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;fundamental_entities;0.6250000000000001;0.03773584905660377;1.0;1.6627358490566038;0.0;0
0;106;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;introduce_abstraction;0.6250000000000001;0.03773584905660377;1.0;1.6627358490566038;0.0;0
0;107;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;stored_inside;0.6250000000000001;0.03773584905660377;1.0;1.6627358490566038;1.0;0
0;107;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;connected;0.25000000000000006;0.03773584905660377;1.0;1.2877358490566038;1.0;0
0;107;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;processed;0.25000000000000006;0.03773584905660377;1.0;1.2877358490566038;1.0;0
0;108;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;properties_called_attributes;1.0;0.07547169811320754;1.0;2.0754716981132075;1.0;0
0;109;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;defined;0.25000000000000006;0.07547169811320754;1.0;1.3254716981132075;0.0;0
0;109;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;attribute;0.25000000000000006;0.07547169811320754;1.0;1.3254716981132075;0.0;0
0;109;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;values_called_domain;1.0;0.07547169811320754;1.0;2.0754716981132075;0.0;0
0;110;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;considered;0.25000000000000006;0.07547169811320754;1.0;1.3254716981132075;1.0;0
0;110;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;school_database;0.6250000000000001;0.07547169811320754;1.0;1.7004716981132075;1.0;0
0;111;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;class;0.25000000000000006;0.07547169811320754;1.0;1.3254716981132075;0.0;0
0;112;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;student;0.43750000000000006;0.11320754716981132;1.0;1.5507075471698113;1.0;0
0;112;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;real_world_entity;0.5312500000000001;0.07547169811320754;1.0;1.6067216981132075;1.0;0
0;112;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;entity;0.43750000000000006;0.11320754716981132;1.0;1.5507075471698113;1.0;0
0;112;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;entity__student;0.25000000000000006;0.03773584905660377;1.0;1.2877358490566038;1.0;0
0;112;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;attributes;0.6250000000000001;0.07547169811320754;1.0;1.7004716981132075;1.0;0
0;113;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;entities__mapping_cardinalities;0.5937500000003126;0.03773584905660377;1.0;1.6314858490569164;1.0;0
0;113;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;called_relationship__relationships;0.6250000000000001;0.03773584905660377;1.0;1.6627358490566038;1.0;0
0;113;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;logical_association;0.5312500000000001;0.03773584905660377;1.0;1.5689858490566038;1.0;0
0;113;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;mapped;0.25000000000000006;0.03773584905660377;1.0;1.2877358490566038;1.0;0
0;113;https://www.tutorialspoint.com/dbms/dbms_data_models.htm;association;0.43750000000000006;0.0;1.0;1.4375;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;shipments;0.25000000000000006;0.15384615384615385;1.0;1.403846153846154;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;sample_database_consisting;1.0;0.15384615384615385;1.0;2.1538461538461537;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;hierarchical_data_model;1.0;0.15384615384615385;1.0;2.1538461538461537;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;understand;0.25000000000000006;0.15384615384615385;1.0;1.403846153846154;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;supplier;0.25000000000000006;0.3076923076923077;1.0;1.5576923076923077;1.0;0
0;117;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;order;0.25000000000000006;0.15384615384615385;1.0;1.403846153846154;1.0;0
0;118;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;record_structure;0.6250000000000001;0.15384615384615385;1.0;1.778846153846154;0.0;0
0;118;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;shipments_elements;0.6250000000000001;0.15384615384615385;1.0;1.778846153846154;0.0;0
0;118;http://ecomputernotes.com/fundamental/what-is-a-database/database-model;sample_records;0.6250000000000001;0.15384615384615385;1.0;1.778846153846154;0.0;0
1;9;https://www.lucidchart.com/pages/database-diagram/database-models;nosql_database_models;1.0;0.05263157894736842;1.0;2.052631578947368;0.0;0
1;16;https://www.lucidchart.com/pages/database-diagram/database-models;database_model_shows;0.8749999999999999;0.05263157894736842;1.0;1.9276315789473684;0.0;0
1;16;https://www.lucidchart.com/pages/database-diagram/database-models;including;0.25000000000000006;0.05263157894736842;1.0;1.3026315789473686;0.0;0
1;16;https://www.lucidchart.com/pages/database-diagram/database-models;determine;0.25000000000000006;0.05263157894736842;1.0;1.3026315789473686;0.0;0
1;16;https://www.lucidchart.com/pages/database-diagram/database-models;accessed;0.25000000000000006;0.05263157894736842;1.0;1.3026315789473686;0.0;0
1;17;https://www.lucidchart.com/pages/database-diagram/database-models;individual_database_models;1.0;0.05263157894736842;1.0;2.052631578947368;0.0;0
1;17;https://www.lucidchart.com/pages/database-diagram/database-models;designed_based;0.6250000000000001;0.05263157894736842;1.0;1.6776315789473686;0.0;0
1;17;https://www.lucidchart.com/pages/database-diagram/database-models;designers_adopt;0.6250000000000001;0.05263157894736842;1.0;1.6776315789473686;0.0;0
1;18;https://www.lucidchart.com/pages/database-diagram/database-models;represented;0.25000000000000006;0.0;1.0;1.25;1.0;0
1;18;https://www.lucidchart.com/pages/database-diagram/database-models;accompanying_database_diagram;1.0;0.05263157894736842;1.0;2.052631578947368;1.0;0
1;24;https://www.lucidchart.com/pages/database-diagram/database-models;relationships;0.43750000000000006;0.0;1.0;1.4375;0.7071067811865475;0
1;24;https://www.lucidchart.com/pages/database-diagram/database-models;one_to_many;0.25000000000000006;0.05263157894736842;1.0;1.3026315789473686;0.7071067811865475;0
1;24;https://www.lucidchart.com/pages/database-diagram/database-models;accounts;0.25000000000000006;0.05263157894736842;1.0;1.3026315789473686;0.7071067811865475;0
1;24;https://www.lucidchart.com/pages/database-diagram/database-models;many_to_many_relationships;0.5312500000000001;0.05263157894736842;1.0;1.5838815789473686;0.7071067811865475;0
1;24;https://www.lucidchart.com/pages/database-diagram/database-models;including_one_to_one;0.6250000000000001;0.05263157894736842;1.0;1.6776315789473686;0.7071067811865475;0
1;31;http://www.agiledata.org/essays/dataModeling101.html;alternatives;0.25000000000000006;0.0;1.0;1.25;0.0;0
1;31;http://www.agiledata.org/essays/dataModeling101.html;data_oriented_artifacts;0.6250000000000001;0.08333333333333333;1.0;1.7083333333333335;0.0;0
1;32;http://www.agiledata.org/essays/dataModeling101.html;ldms;0.25000000000000006;0.0;1.0;1.25;0.0;0
1;32;http://www.agiledata.org/essays/dataModeling101.html;people;0.25000000000000006;0.08333333333333333;1.0;1.3333333333333335;0.0;0
1;32;http://www.agiledata.org/essays/dataModeling101.html;option;0.25000000000000006;0.08333333333333333;1.0;1.3333333333333335;0.0;0
1;33;http://www.agiledata.org/essays/dataModeling101.html;superior;0.25000000000000006;0.08333333333333333;1.0;1.3333333333333335;0.0;0
1;33;http://www.agiledata.org/essays/dataModeling101.html;orm_diagrams;0.6250000000000001;0.08333333333333333;1.0;1.7083333333333335;0.0;0
1;33;http://www.agiledata.org/essays/dataModeling101.html;crc_cards;0.6250000000000001;0.16666666666666666;1.0;1.7916666666666667;0.0;0
1;33;http://www.agiledata.org/essays/dataModeling101.html;easy;0.25000000000000006;0.08333333333333333;1.0;1.3333333333333335;0.0;0
1;34;http://www.agiledata.org/essays/dataModeling101.html;traditional;0.25000000000000006;0.0;1.0;1.25;0.7071067811865475;0
1;34;http://www.agiledata.org/essays/dataModeling101.html;analyst_led_drawing_session;1.0;0.08333333333333333;1.0;2.083333333333333;0.7071067811865475;0
1;34;http://www.agiledata.org/essays/dataModeling101.html;facilitate_stakeholders;0.6250000000000001;0.08333333333333333;1.0;1.7083333333333335;0.7071067811865475;0
1;36;https://www.edrawsoft.com/how-to-draw-database-model-diagram.php;showing;0.25000000000000006;0.3333333333333333;1.0;1.5833333333333335;0.0;0
1;36;https://www.edrawsoft.com/how-to-draw-database-model-diagram.php;typical_online;0.6250000000000001;0.3333333333333333;1.0;1.9583333333333335;0.0;0
1;37;https://www.edrawsoft.com/how-to-draw-database-model-diagram.php;parent_child_relationships;0.6250000000000001;0.3333333333333333;1.0;1.9583333333333335;0.0;0
1;38;https://www.edrawsoft.com/how-to-draw-database-model-diagram.php;fully_understand;0.6250000000000001;0.3333333333333333;1.0;1.9583333333333335;0.7071067811865475;0
1;39;https://en.wikipedia.org/wiki/Data_model;document_entities;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;1.0;0
1;39;https://en.wikipedia.org/wiki/Data_model;bind;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;1.0;0
1;39;https://en.wikipedia.org/wiki/Data_model;providing_graphical_notations;1.0;0.13333333333333333;1.0;2.1333333333333333;1.0;0
1;40;https://en.wikipedia.org/wiki/Data_model;representing_relationships;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;0.0;0
1;40;https://en.wikipedia.org/wiki/Data_model;dsds;0.25000000000000006;0.0;1.0;1.25;0.0;0
1;40;https://en.wikipedia.org/wiki/Data_model;boxes;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;0.0;0
1;40;https://en.wikipedia.org/wiki/Data_model;basic_graphic_elements;1.0;0.13333333333333333;1.0;2.1333333333333333;0.0;0
1;40;https://en.wikipedia.org/wiki/Data_model;representing_entities;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;0.0;0
1;46;https://en.wikipedia.org/wiki/Database_model;organized;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;1.0;0
1;46;https://en.wikipedia.org/wiki/Database_model;fundamentally_determines;0.5312500000000001;0.13333333333333333;1.0;1.6645833333333333;1.0;0
1;46;https://en.wikipedia.org/wiki/Database_model;manipulated;0.25000000000000006;0.0;1.0;1.25;1.0;0
1;46;https://en.wikipedia.org/wiki/Database_model;manner_data;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;1.0;0
1;47;https://en.wikipedia.org/wiki/Database_model;popular;0.25000000000000006;0.13333333333333333;1.0;1.3833333333333333;1.0;0
1;47;https://en.wikipedia.org/wiki/Database_model;table_based_format;0.6250000000000001;0.13333333333333333;1.0;1.7583333333333333;1.0;0
1;50;https://learndatamodeling.com/blog/conceptual-data-modeling-tutorial/;detailed_level;0.6250000000000001;0.3333333333333333;1.0;1.9583333333333335;1.0;0
1;50;https://learndatamodeling.com/blog/conceptual-data-modeling-tutorial/;major_entities;0.6250000000000001;0.3333333333333333;1.0;1.9583333333333335;1.0;0
1;50;https://learndatamodeling.com/blog/conceptual-data-modeling-tutorial/;initial_planning_phase;1.0;0.3333333333333333;1.0;2.333333333333333;1.0;0
2;1;https://en.wikipedia.org/wiki/Database_model;databases_include;0.6250000000000001;0.4;0.8181818181818182;1.8431818181818183;0.0;1
2;7;https://en.wikipedia.org/wiki/Database_model;document_model;0.6250000000000001;0.4;0.36363636363636365;1.3886363636363637;0.0;1
2;8;https://en.wikipedia.org/wiki/Database_model;entity_attribute;0.6250000000000001;0.4;0.8181818181818182;1.8431818181818183;0.0;1
2;9;https://en.wikipedia.org/wiki/Database_model;star_schema;0.6250000000000001;0.4;0.36363636363636365;1.3886363636363637;0.0;1
2;13;https://en.wikipedia.org/wiki/Database_model;enhanced;0.25000000000000006;0.4;0.8181818181818182;1.4681818181818183;0.0;1
2;28;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;real_world;0.6250000000000001;0.2;0.8181818181818182;1.6431818181818185;0.0;0
2;29;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;selected_information_needed;1.0;0.1;0.8181818181818182;1.9181818181818184;1.0;0
2;30;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;formally;0.25000000000000006;0.1;0.8181818181818182;1.1681818181818184;0.0;0
2;30;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;intuitive;0.25000000000000006;0.1;0.8181818181818182;1.1681818181818184;0.0;0
2;30;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;informal;0.25000000000000006;0.1;0.8181818181818182;1.1681818181818184;0.0;0
2;30;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;mathematically_defined;0.6250000000000001;0.1;0.8181818181818182;1.5431818181818184;0.0;0
2;31;http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html;tutorial;0.25000000000000006;0.1;0.8181818181818182;1.1681818181818184;0.0;0
3;1;https://en.wikipedia.org/wiki/Relational_model;idealized;0.25000000000000006;0.18181818181818182;0.8181818181818182;1.25;0.0;0
3;1;https://en.wikipedia.org/wiki/Relational_model;relvars;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;0.0;0
3;2;https://en.wikipedia.org/wiki/Relational_model;customer;0.25000000000000006;0.18181818181818182;0.13636363636363635;0.5681818181818182;0.0;0
3;4;https://en.wikipedia.org/wiki/Relational_model;order_line;0.6250000000000001;0.18181818181818182;0.8181818181818182;1.625;0.0;0
3;5;https://en.wikipedia.org/wiki/Relational_model;invoice;0.25000000000000006;0.18181818181818182;0.8181818181818182;1.25;0.0;0
3;6;https://en.wikipedia.org/wiki/Relational_model;invoice_line;0.6250000000000001;0.18181818181818182;0.8181818181818182;1.625;0.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;database_tables;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;1.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;ways;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;1.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;reassembled;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;1.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;data_items_organized;0.8749999999999999;0.03333333333333333;0.8181818181818182;1.7265151515151516;1.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;formally_described_tables;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;1.0;0
3;16;http://searchsqlserver.techtarget.com/definition/relational-database;reorganize;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;1.0;0
3;17;http://searchsqlserver.techtarget.com/definition/relational-database;invented;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.7071067811865475;0
3;19;http://searchsqlserver.techtarget.com/definition/relational-database;codd;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;0.0;0
3;28;http://searchsqlserver.techtarget.com/definition/relational-database;data_fitted;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;0.0;0
3;28;http://searchsqlserver.techtarget.com/definition/relational-database;predefined_categories;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;0.0;0
3;29;http://searchsqlserver.techtarget.com/definition/relational-database;data_categories;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;1.0;0
3;30;http://searchsqlserver.techtarget.com/definition/relational-database;unique_instance;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;1.0;0
3;30;http://searchsqlserver.techtarget.com/definition/relational-database;categories_defined;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;1.0;0
3;30;http://searchsqlserver.techtarget.com/definition/relational-database;row;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;1.0;0
3;31;http://searchsqlserver.techtarget.com/definition/relational-database;phone_number;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;0.0;0
3;31;http://searchsqlserver.techtarget.com/definition/relational-database;address;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;32;http://searchsqlserver.techtarget.com/definition/relational-database;describe;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;33;http://searchsqlserver.techtarget.com/definition/relational-database;sales_price;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;0.0;0
3;34;http://searchsqlserver.techtarget.com/definition/relational-database;view;0.25000000000000006;0.06666666666666667;0.8181818181818182;1.134848484848485;0.0;0
3;34;http://searchsqlserver.techtarget.com/definition/relational-database;obtain;0.25000000000000006;0.06666666666666667;0.8181818181818182;1.134848484848485;0.0;0
3;34;http://searchsqlserver.techtarget.com/definition/relational-database;user;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;34;http://searchsqlserver.techtarget.com/definition/relational-database;fitted;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;35;http://searchsqlserver.techtarget.com/definition/relational-database;customers;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;35;http://searchsqlserver.techtarget.com/definition/relational-database;branch_office_manager;1.0;0.03333333333333333;0.8181818181818182;1.8515151515151516;0.0;0
3;35;http://searchsqlserver.techtarget.com/definition/relational-database;report;0.25000000000000006;0.06666666666666667;0.8181818181818182;1.134848484848485;0.0;0
3;35;http://searchsqlserver.techtarget.com/definition/relational-database;bought_products;0.6250000000000001;0.03333333333333333;0.8181818181818182;1.4765151515151516;0.0;0
3;36;http://searchsqlserver.techtarget.com/definition/relational-database;needed;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;36;http://searchsqlserver.techtarget.com/definition/relational-database;company;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;36;http://searchsqlserver.techtarget.com/definition/relational-database;paid;0.25000000000000006;0.03333333333333333;0.8181818181818182;1.1015151515151516;0.0;0
3;36;http://searchsqlserver.techtarget.com/definition/relational-database;financial_services_manager;1.0;0.03333333333333333;0.8181818181818182;1.8515151515151516;0.0;0
3;45;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;inter_related_relations;0.6250000000000001;0.07692307692307693;0.8181818181818182;1.5201048951048954;0.0;0
3;47;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;called_columns;0.6250000000000001;0.07692307692307693;0.8181818181818182;1.5201048951048954;0.0;0
3;47;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;principal_storage_units;1.0;0.07692307692307693;0.8181818181818182;1.895104895104895;0.0;0
3;48;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;house;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;0.0;0
3;48;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;basic_components;0.6250000000000001;0.07692307692307693;0.8181818181818182;1.5201048951048954;0.0;0
3;48;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;broken;0.25000000000000006;0.07692307692307693;0.8181818181818182;1.1451048951048952;0.0;0
3;49;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;deciding;0.25000000000000006;0.07692307692307693;0.8181818181818182;1.1451048951048952;0.0;0
3;49;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;generically;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;0.0;0
3;50;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;avoiding;0.25000000000000006;0.07692307692307693;0.8181818181818182;1.1451048951048952;1.0;0
3;50;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;item;0.25000000000000006;0.07692307692307693;0.8181818181818182;1.1451048951048952;1.0;0
3;50;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;specifics;0.25000000000000006;0.07692307692307693;0.8181818181818182;1.1451048951048952;1.0;0
3;50;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;common_components;0.6250000000000001;0.07692307692307693;0.8181818181818182;1.5201048951048954;1.0;0
3;50;https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/;distinguish;0.25000000000000006;0.0;0.8181818181818182;1.0681818181818183;1.0;0
