1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;identical processors;2.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;treats;1.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;controlled;1.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;software architecture;2.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;symmetric multiprocessing involves;3.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;devices;1.0;0.045454545454545456;3.5;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multiprocessor computer hardware;3.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;reserving;1.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;single;1.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;connected;1.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;special purposes;2.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;processors equally;2.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;full access;2.0;0.045454545454545456;7.0;0
1;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;shared main memory;3.0;0.045454545454545456;7.0;0
2;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multiprocessor systems today;3.0;0.045454545454545456;7.0;0
2;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;smp architecture;2.0;0.045454545454545456;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;case;1.0;0.045454545454545456;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;treating;1.0;0.045454545454545456;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;multi_core processors;2.0;0.045454545454545456;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;separate processors;2.0;0.045454545454545456;7.0;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;cores;1.0;0.045454545454545456;1.75;0
3;https://en.wikipedia.org/wiki/Symmetric_multiprocessing;smp architecture applies;3.0;0.045454545454545456;7.0;0
9;http://searchdatacenter.techtarget.com/definition/SMP;programs;1.0;0.05263157894736842;7.0;0
9;http://searchdatacenter.techtarget.com/definition/SMP;processing;1.0;0.05263157894736842;7.0;0
9;http://searchdatacenter.techtarget.com/definition/SMP;share;1.0;0.05263157894736842;3.5;0
9;http://searchdatacenter.techtarget.com/definition/SMP;smp;1.0;0.0;7.0;0
9;http://searchdatacenter.techtarget.com/definition/SMP;common operating system;3.0;0.05263157894736842;7.0;0
9;http://searchdatacenter.techtarget.com/definition/SMP;memory;1.0;0.05263157894736842;1.4;0
9;http://searchdatacenter.techtarget.com/definition/SMP;multiple processors;2.0;0.05263157894736842;7.0;0
10;http://searchdatacenter.techtarget.com/definition/SMP;processors share memory;3.0;0.05263157894736842;7.0;0
10;http://searchdatacenter.techtarget.com/definition/SMP;bus;1.0;0.05263157894736842;7.0;0
10;http://searchdatacenter.techtarget.com/definition/SMP;data path;2.0;0.05263157894736842;7.0;0
10;http://searchdatacenter.techtarget.com/definition/SMP;symmetric multiprocessing;2.0;0.05263157894736842;3.5;0
11;http://searchdatacenter.techtarget.com/definition/SMP;single copy;2.0;0.05263157894736842;7.0;0
11;http://searchdatacenter.techtarget.com/definition/SMP;charge;1.0;0.05263157894736842;7.0;0
11;http://searchdatacenter.techtarget.com/definition/SMP;operating system;2.0;0.05263157894736842;3.5;0
11;http://searchdatacenter.techtarget.com/definition/SMP;processors;1.0;0.05263157894736842;7.0;0
12;http://searchdatacenter.techtarget.com/definition/SMP;shared;1.0;0.05263157894736842;7.0;0
12;http://searchdatacenter.techtarget.com/definition/SMP;exceed 16 processors;1.3333333333333333;0.05263157894736842;7.0;0
12;http://searchdatacenter.techtarget.com/definition/SMP;system;1.0;0.05263157894736842;7.0;0
12;http://searchdatacenter.techtarget.com/definition/SMP;smp;1.0;0.0;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;cheapest ways;2.0;0.047619047619047616;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;cpu;1.0;0.0;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;board;1.0;0.047619047619047616;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;put;1.0;0.047619047619047616;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;easiest;1.0;0.047619047619047616;7.0;0
17;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;improve hardware performance;3.0;0.047619047619047616;7.0;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;job  symmetrical multi_processing;2.25;0.047619047619047616;7.0;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;run;1.0;0.047619047619047616;3.5;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;parallel;1.0;0.047619047619047616;7.0;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;jobs;1.0;0.0;7.0;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;making;1.0;0.047619047619047616;7.0;0
18;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;cpu;1.0;0.0;7.0;0
21;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;smp;1.0;0.0;7.0;0
22;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;tasks;1.0;0.047619047619047616;7.0;0
22;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;computer;1.0;0.047619047619047616;7.0;0
22;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;unavailable;1.0;0.0;7.0;0
22;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;linux;1.0;0.0;7.0;0
23;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;symmetrical multi_processing;2.0;0.047619047619047616;7.0;0
23;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;implement;1.0;0.047619047619047616;7.0;0
23;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;easy;1.0;0.047619047619047616;7.0;0
23;http://www.tldp.org/LDP/lkmpg/2.4/html/c1294.htm;hand;1.0;0.047619047619047616;7.0;0
24;http://www.webopedia.com/TERM/S/SMP.html;making multiple cpus;3.0;0.045454545454545456;7.0;0
24;http://www.webopedia.com/TERM/S/SMP.html;short;1.0;0.045454545454545456;7.0;0
24;http://www.webopedia.com/TERM/S/SMP.html;fast performance;2.0;0.045454545454545456;7.0;0
24;http://www.webopedia.com/TERM/S/SMP.html;computer architecture;2.0;0.045454545454545456;7.0;0
24;http://www.webopedia.com/TERM/S/SMP.html;symmetric multiprocessing;2.0;0.045454545454545456;3.5;0
25;http://www.webopedia.com/TERM/S/SMP.html;assigned;1.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;task;1.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;unlike asymmetrical processing;3.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;improve performance;2.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;handle increased loads;3.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;idle processor;2.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;added;1.0;0.045454545454545456;7.0;0
25;http://www.webopedia.com/TERM/S/SMP.html;additional cpus;2.0;0.045454545454545456;7.0;0
26;http://www.webopedia.com/TERM/S/SMP.html;hardware arrangements;2.0;0.045454545454545456;7.0;0
26;http://www.webopedia.com/TERM/S/SMP.html;specialized operating systems;3.0;0.045454545454545456;7.0;0
26;http://www.webopedia.com/TERM/S/SMP.html;support smp;2.0;0.045454545454545456;7.0;0
26;http://www.webopedia.com/TERM/S/SMP.html;variety;1.0;0.045454545454545456;7.0;0
27;http://www.webopedia.com/TERM/S/SMP.html;specific applications;2.0;0.045454545454545456;7.0;0
27;http://www.webopedia.com/TERM/S/SMP.html;multithreading;1.0;0.0;7.0;0
27;http://www.webopedia.com/TERM/S/SMP.html;benefit;1.0;0.045454545454545456;7.0;0
27;http://www.webopedia.com/TERM/S/SMP.html;code;1.0;0.045454545454545456;3.5;0
27;http://www.webopedia.com/TERM/S/SMP.html;smp;1.0;0.0;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;parallelism exists;2.0;0.041666666666666664;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;engineers contemplating;2.0;0.041666666666666664;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;single_core;1.0;0.041666666666666664;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;application;1.0;0.0;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;identify;1.0;0.041666666666666664;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;migration;1.0;0.041666666666666664;7.0;0
29;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;multicore processor;2.0;0.041666666666666664;7.0;0
30;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;code;1.0;0.041666666666666664;3.5;0
30;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;cores;1.0;0.125;3.5;0
30;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;decision;1.0;0.041666666666666664;7.0;0
30;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;partition;1.0;0.041666666666666664;7.0;0
30;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;device;1.0;0.041666666666666664;7.0;0
31;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;asymmetric_multiprocessor mode;2.0;0.041666666666666664;7.0;0
31;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;main options;2.0;0.041666666666666664;7.0;0
31;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;symmetric_multiprocessor mode;2.0;0.041666666666666664;7.0;0
32;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;reside;1.0;0.08333333333333333;7.0;0
32;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;cores;1.0;0.125;3.5;0
32;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;oss;1.0;0.0;7.0;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;reside;1.0;0.08333333333333333;7.0;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;previously separate processors;3.0;0.041666666666666664;7.0;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;oss;1.0;0.0;7.0;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;cores;1.0;0.125;3.5;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;collapsed;1.0;0.041666666666666664;7.0;0
33;http://www.electronicdesign.com/digital-ics/symmetric-multiprocessing-vs-asymmetric-processing;dual_core device;2.0;0.041666666666666664;7.0;0
34;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;tanenbaum;1.0;0.0;7.0;0
34;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;andrew;1.0;0.0;7.0;0
35;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;mar 22;0.5;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;memory;1.0;0.09523809523809523;3.5;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;set;1.0;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;italso;1.0;0.0;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;disks;1.0;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;share;1.0;0.023809523809523808;3.5;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;devices;1.0;0.023809523809523808;3.5;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;itallows;1.0;0.0;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;shared flexibly;2.0;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;separate computers;2.0;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;scheme;1.0;0.023809523809523808;7.0;0
36;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;machines;1.0;0.023809523809523808;7.0;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;run;1.0;0.023809523809523808;3.5;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;extralarge portion;2.0;0.023809523809523808;7.0;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;cpus;1.0;0.0;7.0;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;program;1.0;0.023809523809523808;7.0;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;memory;1.0;0.09523809523809523;3.5;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;duration;1.0;0.023809523809523808;7.0;0
37;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;allocated;1.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;processescan efficiently communicate;3.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;producer;1.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;addition;1.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;consumer fetch;2.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;ableto write data;3.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;place theproducer wrote;3.0;0.023809523809523808;7.0;0
38;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;memory;1.0;0.09523809523809523;3.5;0
39;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;eliminatesthis asymmetry;2.0;0.023809523809523808;7.0;0
39;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;model;1.0;0.023809523809523808;7.0;0
39;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;smp;1.0;0.0;7.0;0
40;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;copy;1.0;0.023809523809523808;7.0;0
40;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;operating system;2.0;0.023809523809523808;3.5;0
40;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;cpucan run;2.0;0.023809523809523808;7.0;0
40;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;memory;1.0;0.09523809523809523;3.5;0
41;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;kernel;1.0;0.0;7.0;0
41;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;system call;2.0;0.023809523809523808;7.0;0
41;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;made;1.0;0.023809523809523808;7.0;0
41;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;processes;1.0;0.023809523809523808;7.0;0
41;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;cpu;1.0;0.0;7.0;0
42;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;smp model isillustrated;3.0;0.023809523809523808;7.0;0
42;http://www.informit.com/articles/article.aspx%3Fp%3D26027%26seqNum%3D3;fig;1.0;0.023809523809523808;7.0;0
45;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;colin walls;2.0;0.038461538461538464;7.0;0
45;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;posted;1.0;0.038461538461538464;7.0;0
46;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;june 17;0.5;0.038461538461538464;7.0;0
51;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;amp stands;2.0;0.038461538461538464;7.0;0
52;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;terms;1.0;0.038461538461538464;7.0;0
52;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;transparent;1.0;0.0;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;looked;1.0;0.0;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;means;1.0;0.038461538461538464;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;seeking;1.0;0.038461538461538464;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;thought;1.0;0.038461538461538464;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;clarify;1.0;0.038461538461538464;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;check wikipedia;2.0;0.038461538461538464;7.0;0
53;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;amp;1.0;0.038461538461538464;7.0;0
54;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;found;1.0;0.038461538461538464;7.0;0
54;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;disambiguation page;2.0;0.038461538461538464;7.0;0
54;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;relevant article;2.0;0.038461538461538464;7.0;0
55;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;topic;1.0;0.038461538461538464;7.0;0
55;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;relevant;1.0;0.038461538461538464;7.0;0
55;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;cover;1.0;0.038461538461538464;7.0;0
55;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;today;1.0;0.038461538461538464;7.0;0
56;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;talks;1.0;0.038461538461538464;7.0;0
56;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;multiple cpus;2.0;0.038461538461538464;7.0;0
56;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;history;1.0;0.0;7.0;0
56;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;historical;1.0;0.0;7.0;0
56;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;dismisses;1.0;0.038461538461538464;7.0;0
57;http://scitechconnect.elsevier.com/asymmetric-multi-processing-amp-vs-symmetric-multi-processing-smp/;advance definitions;2.0;0.038461538461538464;7.0;0
