0;11;https://en.wikipedia.org/wiki/List_of_data_structures;hashes;0.09090909090909091;0.1111111111111111;0.82;1.022020202020202;0.0;1
0;12;https://en.wikipedia.org/wiki/List_of_data_structures;graphs;0.09090909090909091;0.1111111111111111;0.82;1.022020202020202;0.0;1
0;30;http://www.careerride.com/Data-structure-defined.aspx;joss;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;37;http://www.careerride.com/Data-structure-defined.aspx;interviews;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;39;http://www.careerride.com/Data-structure-defined.aspx;engineering;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;40;http://www.careerride.com/Data-structure-defined.aspx;mca;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;41;http://www.careerride.com/Data-structure-defined.aspx;.ba;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;49;http://www.careerride.com/Data-structure-defined.aspx;logic;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;53;http://www.careerride.com/Data-structure-defined.aspx;age;0.2727272727272727;0.03389830508474576;0.82;1.1266255778120184;0.0;0
0;59;http://www.careerride.com/Data-structure-defined.aspx;mcas;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;62;http://www.careerride.com/Data-structure-defined.aspx;download;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;67;http://www.careerride.com/Data-structure-defined.aspx;embedded_systems;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;68;http://www.careerride.com/Data-structure-defined.aspx;vlsi;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;69;http://www.careerride.com/Data-structure-defined.aspx;arrays;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;70;http://www.careerride.com/Data-structure-defined.aspx;linked_list;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;73;http://www.careerride.com/Data-structure-defined.aspx;trees;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;74;http://www.careerride.com/Data-structure-defined.aspx;soa;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;76;http://www.careerride.com/Data-structure-defined.aspx;perl;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;81;http://www.careerride.com/Data-structure-defined.aspx;aop;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;82;http://www.careerride.com/Data-structure-defined.aspx;ruby;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;83;http://www.careerride.com/Data-structure-defined.aspx;process;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;88;http://www.careerride.com/Data-structure-defined.aspx;fortran;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;89;http://www.careerride.com/Data-structure-defined.aspx;dolphin;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;90;http://www.careerride.com/Data-structure-defined.aspx;cgi;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;91;http://www.careerride.com/Data-structure-defined.aspx;pascal;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;98;http://www.careerride.com/Data-structure-defined.aspx;asp.net;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;99;http://www.careerride.com/Data-structure-defined.aspx;java;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;101;http://www.careerride.com/Data-structure-defined.aspx;oracle;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;103;http://www.careerride.com/Data-structure-defined.aspx;pl/sql;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;104;http://www.careerride.com/Data-structure-defined.aspx;programming_language;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;105;http://www.careerride.com/Data-structure-defined.aspx;software_engineering;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;108;http://www.careerride.com/Data-structure-defined.aspx;mechanical_engineering;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;109;http://www.careerride.com/Data-structure-defined.aspx;electrical_engineering;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;110;http://www.careerride.com/Data-structure-defined.aspx;electronic_engineering;0.6363636363636364;0.01694915254237288;0.82;1.4733127889060091;0.0;0
0;111;http://www.careerride.com/Data-structure-defined.aspx;finale;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;113;http://www.careerride.com/Data-structure-defined.aspx;homer;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;115;http://www.careerride.com/Data-structure-defined.aspx;sitemaps;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;116;http://www.careerride.com/Data-structure-defined.aspx;contactee;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;118;http://www.careerride.com/Data-structure-defined.aspx;fellow;0.2727272727272727;0.01694915254237288;0.82;1.1096764252696456;0.0;0
0;118;http://www.careerride.com/Data-structure-defined.aspx;facebook_f8;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
0;120;http://www.studytonight.com/data-structures/introduction-to-data-structures;petroform;0.2727272727272727;0.08333333333333333;0.82;1.176060606060606;0.0;0
0;121;http://www.studytonight.com/data-structures/introduction-to-data-structures;neglect;0.2727272727272727;0.08333333333333333;0.82;1.176060606060606;0.0;0
0;122;http://www.studytonight.com/data-structures/introduction-to-data-structures;retail;0.2727272727272727;0.08333333333333333;0.82;1.176060606060606;0.0;0
0;124;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;strings;0.2727272727272727;0.07692307692307693;0.82;1.1696503496503496;0.0;0
0;124;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;integer;0.2727272727272727;0.07692307692307693;0.82;1.1696503496503496;0.0;0
0;124;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;data_type;0.5454545454545454;0.07692307692307693;0.82;1.4423776223776223;0.0;0
0;124;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;types;0.2727272727272727;0.07692307692307693;0.82;1.1696503496503496;0.0;0
0;125;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;determinism;0.2727272727272727;0.07692307692307693;0.82;1.1696503496503496;0.0;0
0;125;https://www.tutorialspoint.com/data_structures_algorithms/data_structures_basics.htm;valis;0.2727272727272727;0.07692307692307693;0.82;1.1696503496503496;0.0;0
0;135;https://www.sqa.org.uk/e-learning/LinkedDS01CD/page_03.htm;software_development;0.6363636363636364;1.0;0.82;2.456363636363636;0.0;0
2;35;https://www.sqa.org.uk/e-learning/LinkedDS01CD/page_03.htm;unix;0.2727272727272727;0.09090909090909091;0.28;0.6436363636363637;0.0;0
2;35;https://www.sqa.org.uk/e-learning/LinkedDS01CD/page_03.htm;linked_data_structure;1.0;0.09090909090909091;0.28;1.3709090909090909;0.0;0
2;38;https://www.sqa.org.uk/e-learning/LinkedDS01CD/page_03.htm;primitive_data_type;0.9393939393939394;0.09090909090909091;0.28;1.3103030303030303;0.0;0
3;1;https://python.swaroopch.com/data_structures.html;setl;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;1;https://python.swaroopch.com/data_structures.html;dictionary;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;1;https://python.swaroopch.com/data_structures.html;apple;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;3;https://python.swaroopch.com/data_structures.html;enclosure;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;4;https://python.swaroopch.com/data_structures.html;isearch;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;4;https://python.swaroopch.com/data_structures.html;creately;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;4;https://python.swaroopch.com/data_structures.html;remo_3d;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;4;https://python.swaroopch.com/data_structures.html;.dd;0.2727272727272727;0.08695652173913043;0.82;1.1796837944664031;0.0;0
3;7;https://python.swaroopch.com/data_structures.html;alfredo;0.2727272727272727;0.043478260869565216;0.82;1.1362055335968377;0.0;0
3;8;http://interactivepython.org/runestone/static/pythonds/index.html;gparted;0.2727272727272727;0.07894736842105263;0.82;1.1716746411483254;1.0;0
3;10;http://interactivepython.org/runestone/static/pythonds/index.html;equiv;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;10;http://interactivepython.org/runestone/static/pythonds/index.html;quake;0.2727272727272727;0.02631578947368421;0.82;1.1190430622009568;0.0;0
3;10;http://interactivepython.org/runestone/static/pythonds/index.html;prefix;0.2727272727272727;0.02631578947368421;0.82;1.1190430622009568;0.0;0
3;10;http://interactivepython.org/runestone/static/pythonds/index.html;ack;0.2727272727272727;0.02631578947368421;0.82;1.1190430622009568;0.0;0
3;11;http://interactivepython.org/runestone/static/pythonds/index.html;sum;0.2727272727272727;0.02631578947368421;0.82;1.1190430622009568;0.0;0
3;11;http://interactivepython.org/runestone/static/pythonds/index.html;lansa;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;14;http://interactivepython.org/runestone/static/pythonds/index.html;knight;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;18;http://interactivepython.org/runestone/static/pythonds/index.html;programming;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;19;http://interactivepython.org/runestone/static/pythonds/index.html;abstract_data_type;1.0;0.02631578947368421;0.82;1.8463157894736844;0.0;0
3;27;http://interactivepython.org/runestone/static/pythonds/index.html;circuit;0.2727272727272727;0.02631578947368421;0.82;1.1190430622009568;0.0;0
3;57;http://pymbook.readthedocs.io/en/latest/datastructure.html;methods;0.2727272727272727;0.07142857142857142;0.82;1.164155844155844;0.0;0
3;57;http://pymbook.readthedocs.io/en/latest/datastructure.html;rendering;0.2727272727272727;0.07142857142857142;0.82;1.164155844155844;0.0;0
3;57;http://pymbook.readthedocs.io/en/latest/datastructure.html;manipulator;0.2727272727272727;0.07142857142857142;0.82;1.164155844155844;0.0;0
3;58;http://pymbook.readthedocs.io/en/latest/datastructure.html;depth;0.2727272727272727;0.07142857142857142;0.82;1.164155844155844;0.0;0
3;60;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;python;0.2727272727272727;0.06060606060606061;0.22000000000000003;0.5533333333333333;0.0;0
3;60;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;high-level_programming_language;1.0;0.030303030303030304;0.82;1.8503030303030301;0.0;0
3;60;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;object-oriented;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;61;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;manet;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;61;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;rapid_application_development;1.0;0.030303030303030304;0.82;1.8503030303030301;0.0;0
3;61;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;combinant;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;62;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;simple;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;62;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;coot;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;62;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;as;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;63;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;code_reuse;0.6363636363636364;0.030303030303030304;0.82;1.4866666666666666;0.0;0
3;63;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;hackage;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;64;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;sources;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;64;https://www.safaribooksonline.com/library/view/python-for-finance/9781491945360/ch04.html;change;0.2727272727272727;0.030303030303030304;0.82;1.123030303030303;0.0;0
3;70;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;utility;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;70;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;ruler;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
3;71;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;sled;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
3;71;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;elements;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
3;72;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;kino;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;72;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;list;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
3;72;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;stable;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
3;72;https://code.tutsplus.com/articles/advanced-python-data-structures--net-32748;strings;0.45454545454545453;0.047619047619047616;0.82;1.322164502164502;0.0;0
4;8;http://www.go4as400.com/data-structure-in-as400/data.aspx%3Fcid%3D13;data;0.2727272727272727;0.3333333333333333;1.0;1.606060606060606;0.0;0
4;9;http://www.go4as400.com/data-structure-in-as400/data.aspx%3Fcid%3D13;structure;0.2727272727272727;0.3333333333333333;1.0;1.606060606060606;0.0;0
4;47;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;anger;0.2727272727272727;0.047619047619047616;1.0;1.3203463203463204;0.0;0
4;48;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;games;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;56;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;specification;0.45454545454545453;0.0;1.0;1.4545454545454546;0.0;0
4;57;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;ares;0.2727272727272727;0.047619047619047616;1.0;1.3203463203463204;0.0;0
4;57;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;orage;0.2727272727272727;0.047619047619047616;1.0;1.3203463203463204;0.0;0
4;58;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;forall;0.45454545454545453;0.047619047619047616;1.0;1.502164502164502;0.0;0
4;58;https://www.allinterview.com/showanswers/97460/what-is-data-structure-how-many-types-of-data-structers.html;-types;0.09090909090909091;0.047619047619047616;1.0;1.1385281385281385;0.0;0
4;73;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;brain;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;73;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;rpg;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;73;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;hacking;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;74;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;ibm_system/38;0.3939393939393939;0.011494252873563218;1.0;1.4054336468129571;0.0;0
4;75;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;fluentd;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;75;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;time;0.2727272727272727;0.022988505747126436;1.0;1.2957157784743991;0.0;0
4;78;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;warning;0.2727272727272727;0.022988505747126436;1.0;1.2957157784743991;0.0;0
4;79;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;converb;0.2727272727272727;0.022988505747126436;1.0;1.2957157784743991;0.0;0
4;79;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;sdsl;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;79;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;convection;0.2727272727272727;0.022988505747126436;1.0;1.2957157784743991;0.0;0
4;80;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;a.out;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;81;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;change;0.2727272727272727;0.034482758620689655;0.45999999999999996;0.7672100313479624;0.0;0
4;82;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;system/390;0.09090909090909091;0.011494252873563218;1.0;1.1024033437826541;0.0;0
4;82;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;externality;0.45454545454545453;0.05747126436781609;0.45999999999999996;0.9720167189132706;0.0;0
4;82;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;cobol;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;82;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;ibm_rochester;0.6363636363636364;0.011494252873563218;1.0;1.6478578892371996;0.0;0
4;83;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;language;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;88;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;tradition;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;88;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;fever;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;89;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;abend;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;89;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;eel;0.2727272727272727;0.0;1.0;1.2727272727272727;0.0;0
4;89;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;cloning;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;89;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;coils;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
4;89;http://www.rpgpgm.com/2013/09/externally-described-data-structures.html;planeat;0.2727272727272727;0.011494252873563218;1.0;1.2842215256008358;0.0;0
