0;11;https://en.wikipedia.org/wiki/List_of_data_structures;hashes;0.09090909090909091;0.1111111111111111;0.82;1.022020202020202;0.0;1
9;110;https://en.wikipedia.org/wiki/List_of_data_structures;circular_buffer;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;111;https://en.wikipedia.org/wiki/List_of_data_structures;control_table;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;112;https://en.wikipedia.org/wiki/List_of_data_structures;image;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;113;https://en.wikipedia.org/wiki/List_of_data_structures;dope_vector;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;114;https://en.wikipedia.org/wiki/List_of_data_structures;dynamic_array;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;115;https://en.wikipedia.org/wiki/List_of_data_structures;gap_buffer;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;116;https://en.wikipedia.org/wiki/List_of_data_structures;hashed_array_tree;1.0;0.005633802816901409;0.82;1.8256338028169012;0.0;0
9;117;https://en.wikipedia.org/wiki/List_of_data_structures;heightmap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;118;https://en.wikipedia.org/wiki/List_of_data_structures;lookup_table;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;119;https://en.wikipedia.org/wiki/List_of_data_structures;marina;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;120;https://en.wikipedia.org/wiki/List_of_data_structures;parallel_array;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;121;https://en.wikipedia.org/wiki/List_of_data_structures;sorted_array;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;122;https://en.wikipedia.org/wiki/List_of_data_structures;sparse_matrix;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;123;https://en.wikipedia.org/wiki/List_of_data_structures;iliffe_vector;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;124;https://en.wikipedia.org/wiki/List_of_data_structures;variable-length_array;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;125;https://en.wikipedia.org/wiki/List_of_data_structures;doubly_linked_list;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;126;https://en.wikipedia.org/wiki/List_of_data_structures;array_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;128;https://en.wikipedia.org/wiki/List_of_data_structures;self-organizing_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;129;https://en.wikipedia.org/wiki/List_of_data_structures;skip_list;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;130;https://en.wikipedia.org/wiki/List_of_data_structures;unrolled_linked_list;1.0;0.005633802816901409;0.82;1.8256338028169012;0.0;0
9;131;https://en.wikipedia.org/wiki/List_of_data_structures;clist;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;133;https://en.wikipedia.org/wiki/List_of_data_structures;xor_linked_list;1.0;0.005633802816901409;0.82;1.8256338028169012;0.0;0
9;134;https://en.wikipedia.org/wiki/List_of_data_structures;cipher;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;136;https://en.wikipedia.org/wiki/List_of_data_structures;difference_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;137;https://en.wikipedia.org/wiki/List_of_data_structures;free_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;138;https://en.wikipedia.org/wiki/List_of_data_structures;aa_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;139;https://en.wikipedia.org/wiki/List_of_data_structures;avl_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;140;https://en.wikipedia.org/wiki/List_of_data_structures;binary_search_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;141;https://en.wikipedia.org/wiki/List_of_data_structures;binary_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;142;https://en.wikipedia.org/wiki/List_of_data_structures;cartesian_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;144;https://en.wikipedia.org/wiki/List_of_data_structures;order_statistic_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;145;https://en.wikipedia.org/wiki/List_of_data_structures;agda;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;148;https://en.wikipedia.org/wiki/List_of_data_structures;rope;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;149;https://en.wikipedia.org/wiki/List_of_data_structures;scapegoat_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;151;https://en.wikipedia.org/wiki/List_of_data_structures;splay_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;152;https://en.wikipedia.org/wiki/List_of_data_structures;t-tree;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;153;https://en.wikipedia.org/wiki/List_of_data_structures;tango_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;154;https://en.wikipedia.org/wiki/List_of_data_structures;threaded_binary_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;155;https://en.wikipedia.org/wiki/List_of_data_structures;top_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;156;https://en.wikipedia.org/wiki/List_of_data_structures;treap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;157;https://en.wikipedia.org/wiki/List_of_data_structures;wavl_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;158;https://en.wikipedia.org/wiki/List_of_data_structures;weight-balanced_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;159;https://en.wikipedia.org/wiki/List_of_data_structures;b+_tree;0.2727272727272727;0.005633802816901409;0.82;1.0983610755441742;0.0;0
9;161;https://en.wikipedia.org/wiki/List_of_data_structures;tree;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;163;https://en.wikipedia.org/wiki/List_of_data_structures;dancing_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;164;https://en.wikipedia.org/wiki/List_of_data_structures;2-3_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;165;https://en.wikipedia.org/wiki/List_of_data_structures;2-3-4_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;166;https://en.wikipedia.org/wiki/List_of_data_structures;queap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;167;https://en.wikipedia.org/wiki/List_of_data_structures;fusion_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;168;https://en.wikipedia.org/wiki/List_of_data_structures;b+_tree;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;169;https://en.wikipedia.org/wiki/List_of_data_structures;clist;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;170;https://en.wikipedia.org/wiki/List_of_data_structures;beap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;171;https://en.wikipedia.org/wiki/List_of_data_structures;binary_heap;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;172;https://en.wikipedia.org/wiki/List_of_data_structures;weak_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;173;https://en.wikipedia.org/wiki/List_of_data_structures;binomial_heap;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;175;https://en.wikipedia.org/wiki/List_of_data_structures;leonardo_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;176;https://en.wikipedia.org/wiki/List_of_data_structures;2-3_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;178;https://en.wikipedia.org/wiki/List_of_data_structures;pairing_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;179;https://en.wikipedia.org/wiki/List_of_data_structures;leftist_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;181;https://en.wikipedia.org/wiki/List_of_data_structures;beap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;182;https://en.wikipedia.org/wiki/List_of_data_structures;skew_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;183;https://en.wikipedia.org/wiki/List_of_data_structures;ternary_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;184;https://en.wikipedia.org/wiki/List_of_data_structures;d-ary_heap;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;185;https://en.wikipedia.org/wiki/List_of_data_structures;brodal_queue;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;186;https://en.wikipedia.org/wiki/List_of_data_structures;af-heap;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;187;https://en.wikipedia.org/wiki/List_of_data_structures;ternary_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;188;https://en.wikipedia.org/wiki/List_of_data_structures;k-ary_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;191;https://en.wikipedia.org/wiki/List_of_data_structures;link/cut_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;192;https://en.wikipedia.org/wiki/List_of_data_structures;spqr-tree;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;193;https://en.wikipedia.org/wiki/List_of_data_structures;spaghetti_stack;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;194;https://en.wikipedia.org/wiki/List_of_data_structures;disjoint-set_data_structure;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;197;https://en.wikipedia.org/wiki/List_of_data_structures;exponential_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;198;https://en.wikipedia.org/wiki/List_of_data_structures;fenwick_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;200;https://en.wikipedia.org/wiki/List_of_data_structures;rose_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;201;https://en.wikipedia.org/wiki/List_of_data_structures;abstract_syntax_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;202;https://en.wikipedia.org/wiki/List_of_data_structures;parse_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;203;https://en.wikipedia.org/wiki/List_of_data_structures;decision_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;204;https://en.wikipedia.org/wiki/List_of_data_structures;alternating_decision_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;205;https://en.wikipedia.org/wiki/List_of_data_structures;minimax_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;206;https://en.wikipedia.org/wiki/List_of_data_structures;expectiminimax_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;207;https://en.wikipedia.org/wiki/List_of_data_structures;finger_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;208;https://en.wikipedia.org/wiki/List_of_data_structures;expression_tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;209;https://en.wikipedia.org/wiki/List_of_data_structures;log-structured_merge-tree;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;211;https://en.wikipedia.org/wiki/List_of_data_structures;bloom_filter;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;212;https://en.wikipedia.org/wiki/List_of_data_structures;count-min_sketch;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;213;https://en.wikipedia.org/wiki/List_of_data_structures;distributed_hash_table;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;214;https://en.wikipedia.org/wiki/List_of_data_structures;double_hashing;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;217;https://en.wikipedia.org/wiki/List_of_data_structures;hash_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;218;https://en.wikipedia.org/wiki/List_of_data_structures;hash_table;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;219;https://en.wikipedia.org/wiki/List_of_data_structures;hash_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;220;https://en.wikipedia.org/wiki/List_of_data_structures;hash_trie;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;221;https://en.wikipedia.org/wiki/List_of_data_structures;koorde;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;222;https://en.wikipedia.org/wiki/List_of_data_structures;prefix_hash_tree;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;223;https://en.wikipedia.org/wiki/List_of_data_structures;rolling_hash;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;224;https://en.wikipedia.org/wiki/List_of_data_structures;minhash;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;225;https://en.wikipedia.org/wiki/List_of_data_structures;quotient_filter;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;228;https://en.wikipedia.org/wiki/List_of_data_structures;adjacency_list;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;229;https://en.wikipedia.org/wiki/List_of_data_structures;adjacency_matrix;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;230;https://en.wikipedia.org/wiki/List_of_data_structures;graph-structured_stack;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;231;https://en.wikipedia.org/wiki/List_of_data_structures;scene_graph;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;232;https://en.wikipedia.org/wiki/List_of_data_structures;binary_decision_diagram;1.0;0.005633802816901409;0.82;1.8256338028169012;0.0;0
9;233;https://en.wikipedia.org/wiki/List_of_data_structures;zero-suppressed_decision_diagram;1.0;0.0028169014084507044;0.82;1.8228169014084505;0.0;0
9;234;https://en.wikipedia.org/wiki/List_of_data_structures;and-inverter_graph;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;235;https://en.wikipedia.org/wiki/List_of_data_structures;directed_graph;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;240;https://en.wikipedia.org/wiki/List_of_data_structures;heightmap;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;249;https://en.wikipedia.org/wiki/List_of_data_structures;collections;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;276;https://en.wikipedia.org/wiki/List_of_data_structures;r+_tree;0.6363636363636364;0.005633802816901409;0.82;1.4619974391805377;0.0;0
9;298;https://en.wikipedia.org/wiki/List_of_data_structures;tal;0.2727272727272727;0.005633802816901409;0.82;1.0983610755441742;0.0;0
9;301;https://en.wikipedia.org/wiki/List_of_data_structures;logo;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;302;https://en.wikipedia.org/wiki/List_of_data_structures;particles;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;304;https://en.wikipedia.org/wiki/List_of_data_structures;ead;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;305;https://en.wikipedia.org/wiki/List_of_data_structures;edit;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;308;https://en.wikipedia.org/wiki/List_of_data_structures;consent;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;312;https://en.wikipedia.org/wiki/List_of_data_structures;date;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;312;https://en.wikipedia.org/wiki/List_of_data_structures;wikipedia;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;317;https://en.wikipedia.org/wiki/List_of_data_structures;cent;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;319;https://en.wikipedia.org/wiki/List_of_data_structures;links;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;320;https://en.wikipedia.org/wiki/List_of_data_structures;related;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;322;https://en.wikipedia.org/wiki/List_of_data_structures;special_agent;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;326;https://en.wikipedia.org/wiki/List_of_data_structures;citic;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;327;https://en.wikipedia.org/wiki/List_of_data_structures;books;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;328;https://en.wikipedia.org/wiki/List_of_data_structures;pdf;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;333;https://en.wikipedia.org/wiki/List_of_data_structures;agar;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;340;https://en.wikipedia.org/wiki/List_of_data_structures;edit;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;341;https://en.wikipedia.org/wiki/List_of_data_structures;ext;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;341;https://en.wikipedia.org/wiki/List_of_data_structures;scite;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;341;https://en.wikipedia.org/wiki/List_of_data_structures;nonprofit_organization;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;341;https://en.wikipedia.org/wiki/List_of_data_structures;apple;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;341;https://en.wikipedia.org/wiki/List_of_data_structures;gree;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;346;https://en.wikipedia.org/wiki/List_of_data_structures;jdeveloper;0.2727272727272727;0.0028169014084507044;0.82;1.0955441741357235;0.0;0
9;348;https://en.wikipedia.org/wiki/List_of_data_structures;mobile_news;0.6363636363636364;0.0028169014084507044;0.82;1.459180537772087;0.0;0
9;368;http://searchsqlserver.techtarget.com/definition/data-structure;bonsho;0.2727272727272727;0.0;0.82;1.0927272727272728;0.0;0
9;368;http://searchsqlserver.techtarget.com/definition/data-structure;universality;0.2727272727272727;0.03125;0.82;1.1239772727272728;0.0;0
9;370;https://www.britannica.com/technology/data-structure;spore;0.2727272727272727;0.09523809523809523;0.82;1.187965367965368;0.0;0
9;371;https://www.britannica.com/technology/data-structure;scite;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
9;373;https://www.britannica.com/technology/data-structure;definition;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
9;373;https://www.britannica.com/technology/data-structure;structure;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
9;373;https://www.britannica.com/technology/data-structure;words;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
9;374;https://www.britannica.com/technology/data-structure;devices;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
9;374;https://www.britannica.com/technology/data-structure;and;0.2727272727272727;0.047619047619047616;0.82;1.1403463203463202;0.0;0
