0;58;http://download.mikroe.com/documents/compilers/mikroc/arm/help/mikroicd_debugger_example.htm;step_by_step_hardware_debugger;1.0;1.0;0.2046783625730994;2.2046783625730995;0.0;0
0;60;http://download.mikroe.com/documents/compilers/mikroc/arm/help/mikroicd_debugger_example.htm;hardware_debugger_works;1.0;1.0;0.2046783625730994;2.2046783625730995;0.0;0
0;60;http://download.mikroe.com/documents/compilers/mikroc/arm/help/mikroicd_debugger_example.htm;show;0.0;1.0;0.2046783625730994;1.2046783625730995;0.0;0
1;1;https://en.wikipedia.org/wiki/Debugger;widely;0.0;0.3571428571428571;1.0;1.3571428571428572;0.0;1
1;2;https://en.wikipedia.org/wiki/Debugger;firefox_javascript_debugger;1.0;0.3571428571428571;1.0;2.357142857142857;0.0;1
1;3;https://en.wikipedia.org/wiki/Debugger;gdb__;0.5;0.0;1.0;1.5;0.0;1
1;4;https://en.wikipedia.org/wiki/Debugger;lldb;0.0;0.0;1.0;1.0;0.0;1
1;6;https://en.wikipedia.org/wiki/Debugger;valgrind;0.0;0.0;1.0;1.0;0.0;1
1;7;https://en.wikipedia.org/wiki/Debugger;windbg;0.0;0.0;1.0;1.0;0.0;1
1;8;https://en.wikipedia.org/wiki/Debugger;eclipse_debugger_api;1.0;0.3571428571428571;1.0;2.357142857142857;0.0;1
1;8;https://en.wikipedia.org/wiki/Debugger;range;0.0;0.3571428571428571;1.0;1.3571428571428572;0.0;1
1;9;https://en.wikipedia.org/wiki/Debugger;eclipse_ide_nodeclipse;1.0;0.3571428571428571;1.0;2.357142857142857;0.0;1
1;10;https://en.wikipedia.org/wiki/Debugger;openwatcom_debugger;0.5;0.3571428571428571;1.0;1.8571428571428572;0.0;1
1;10;https://en.wikipedia.org/wiki/Debugger;wdw;0.0;0.0;1.0;1.0;0.0;1
1;28;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;foreach_token;0.5;0.0;0.3138401559454191;0.8138401559454191;0.0;0
1;28;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;word_values;0.5;0.0;0.3138401559454191;0.8138401559454191;0.0;0
1;29;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;found;0.0;0.0;0.3138401559454191;0.3138401559454191;0.0;0
1;29;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;5a4d;0.25;0.0;1.0;1.25;0.0;0
1;29;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;5a4d_dword;0.375;0.0;0.3138401559454191;0.6888401559454191;0.0;0
1;29;https://msdn.microsoft.com/en-us/library/windows/hardware/ff540515(v%3Dvs.85).aspx;address;0.0;0.0;0.3138401559454191;0.3138401559454191;0.0;0
1;33;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;debug;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;33;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;test;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;33;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;computer_program;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;33;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;debugging_tool;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;slower;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;alternatively;0.0;0.0;1.0;1.0;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;specific_conditions;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;encountered;0.0;0.0;1.0;1.0;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;executing;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;running;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;examined;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;instruction_set_simulator;1.0;0.09259259259259259;1.0;2.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;code_directly;0.375;0.09259259259259259;1.0;1.4675925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;typically;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;processor;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;34;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;halt;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;35;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;partial_simulation;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;35;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;operation___full;1.0;0.09259259259259259;1.0;2.0925925925925926;0.0;0
1;35;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;limit;0.0;0.0;1.0;1.0;0.0;0
1;35;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;debuggers_offer;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;38;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;crash;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;38;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;continue;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;38;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;programming_bug;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;39;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;protected_memory;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;39;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;attempted;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;39;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;instruction;0.0;0.0;1.0;1.0;0.0;0
1;39;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;current_version;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;39;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;access_unavailable;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;program__crashes;0.16666666666666663;0.09259259259259259;1.0;1.259259259259259;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;symbolic_debugger;0.5833333333324999;0.09259259259259259;1.0;1.6759259259250925;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;source_level_debugger;0.5833333333324999;0.09259259259259259;1.0;1.6759259259250925;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;reaches;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;preset_condition;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;commonly;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;debugger_typically_shows;0.8888888888883333;0.09259259259259259;1.0;1.9814814814809258;0.0;0
1;40;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;original_code;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;41;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;low_level_debugger;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;41;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;machine_language_debugger;0.5;0.09259259259259259;1.0;1.5925925925925926;0.0;0
1;41;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;line;0.0;0.0;1.0;1.0;0.0;0
1;41;https://en.wikibooks.org/wiki/Introduction_to_Software_Engineering/Tools/Debugger;shows;0.0;0.09259259259259259;1.0;1.0925925925925926;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;give;0.0;0.37037037037037035;1.0;1.3703703703703702;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;quick_answer;0.5;0.18518518518518517;1.0;1.6851851851851851;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;explained;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;debugging_program;0.4375;0.18518518518518517;1.0;1.6226851851851851;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;monitor_control;0.5;0.18518518518518517;1.0;1.6851851851851851;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;questions;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;44;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;program_execution;0.4375;0.18518518518518517;1.0;1.6226851851851851;0.0;0
1;45;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;quick;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;execute;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;debug_program;0.33333333333250004;0.18518518518518517;1.0;1.5185185185176853;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;specific_statement;0.375;0.18518518518518517;1.0;1.5601851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;reaching;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;variables;0.0;0.18518518518518517;0.4853801169590643;0.6705653021442495;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;change_values;0.5;0.18518518518518517;1.0;1.6851851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;statement;0.25;0.18518518518518517;1.0;1.4351851851851851;0.0;0
1;46;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;reached;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;47;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;great_detail;0.5;0.18518518518518517;1.0;1.6851851851851851;0.0;0
1;47;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;apparent;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;47;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;program_unfold;0.5;0.18518518518518517;1.0;1.6851851851851851;0.0;0
1;47;https://courses.engr.illinois.edu/ece390/books/labmanual/debugging.html;usefulness;0.0;0.18518518518518517;1.0;1.1851851851851851;0.0;0
1;60;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;adequate;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;60;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;print_statements;0.5;0.21739130434782608;1.0;1.7173913043478262;0.0;0
1;60;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;convenient;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;61;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;program_till;0.5;0.10869565217391304;1.0;1.608695652173913;0.0;0
1;61;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;point;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;61;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;values;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;61;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;observing;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;make;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;large_program;0.41666666666749996;0.10869565217391304;1.0;1.5253623188414132;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;back;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;source_program;0.41666666666749996;0.10869565217391304;1.0;1.5253623188414132;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;rerun;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;62;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;difficult;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;63;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;executed;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;63;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;interested;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;63;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;iterations;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;63;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;inside_loops;0.5;0.10869565217391304;1.0;1.608695652173913;0.0;0
1;63;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;produce_output_everytime;1.0;0.10869565217391304;1.0;2.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;debugging;0.25;0.21739130434782608;1.0;1.4673913043478262;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;kind;0.0;0.0;1.0;1.0;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;runtime;0.0;0.0;1.0;1.0;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;inserting_extra_statements;1.0;0.10869565217391304;1.0;2.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;means;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;giving;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;drawbacks;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;examining;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;tool_called_debugger;1.0;0.10869565217391304;1.0;2.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;modifying;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;helps;0.0;0.0;1.0;1.0;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;program_variables;0.33333333333250004;0.10869565217391304;1.0;1.442028985506413;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;overcome;0.0;0.10869565217391304;1.0;1.108695652173913;0.0;0
1;64;http://www.tezu.ernet.in/~utpal/course_mat/ss_debugr.html;debugging_programs;0.375;0.10869565217391304;1.0;1.483695652173913;0.0;0
1;65;http://www.cs.yale.edu/homes/aspnes/pinewiki/C%25282f%2529Debugging.html;valgrind_output;0.5;0.5555555555555555;1.0;2.0555555555555554;0.0;0
1;66;http://www.cs.yale.edu/homes/aspnes/pinewiki/C%25282f%2529Debugging.html;source_code;0.5;0.5555555555555555;1.0;2.0555555555555554;0.0;0
1;66;http://www.cs.yale.edu/homes/aspnes/pinewiki/C%25282f%2529Debugging.html;report_line_numbers;1.0;0.5555555555555555;1.0;2.5555555555555554;0.0;0
1;66;http://www.cs.yale.edu/homes/aspnes/pinewiki/C%25282f%2529Debugging.html;_g3;0.0;0.0;1.0;1.0;0.0;0
