2	41	https://en.wikipedia.org/wiki/Jenkins_hash_function	multi_byte_keys_designed	1	0.3333333333	1	2.3333333333	0	0	are_a_collection_of_hash_functions_for	are_a_collection_of	be_designed_by		
2	60	http://burtleburtle.net/bob/hash/doobs.html	easily	0.25	0.0425531915	1	1.2925531915	0	0	can_cancel_out_as_easily_as_nearby_things				
2	60	http://burtleburtle.net/bob/hash/doobs.html	means	0.25	0.0425531915	1	1.2925531915	0	0	can_cancel_out_as_easily_as_nearby_things				
2	61	http://burtleburtle.net/bob/hash/doobs.html	affected	0.25	0.0425531915	1	1.2925531915	0	0	are_never_affected_by	are_never_affected_by	only_affects		
2	61	http://burtleburtle.net/bob/hash/doobs.html	state	0.25	0.0425531915	1	1.2925531915	0	0	are_never_affected_by	are_never_affected_by	only_affects		
1	17	http://searchsecurity.techtarget.com/definition/MD5	accepts	0.25	0.1818181818	0.84	1.2718181818	0	0	is				
1	17	http://searchsecurity.techtarget.com/definition/MD5	returns	0.25	0.1818181818	0.84	1.2718181818	0	0	is				
0	16	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	slot_named_2	0.375	0.0555555556	0.84	1.2705555556	0	0	be_named_0_	will_have	will_be_have_for	will_have_a_slot_named_0_a_slot_named_1_for	
0	16	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	slot_named_1	0.375	0.0555555556	0.84	1.2705555556	0	0	be_named_0_	will_have	will_be_have_for	will_have_a_slot_named_0_a_slot_named_1_for	
0	16	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	slot_named_0	0.375	0.0555555556	0.84	1.2705555556	0	0	be_named_0_	will_have	will_be_have_for	will_have_a_slot_named_0_a_slot_named_1_for	
0	19	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	figure_4_shows	0.375	0.0555555556	0.84	1.2705555556	0	0	shows				
1	38	https://www.quora.com/How-does-the-MD5-algorithm-work	200_million_hashes	0.375	0.0350877193	0.84	1.2500877193	0	0	can_calculate				
2	28	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	key	0.25	0	1	1.25	0	0	have_by				
2	30	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	hashjband	0.25	0	1	1.25	0	0	was_far_greater_than				
2	31	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	hashjenkinsbecause	0.25	0	1	1.25	0	0					
2	32	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	ddj	0.25	0	1	1.25	0	0					
2	58	http://burtleburtle.net/bob/hash/doobs.html	fnv	0.25	0	1	1.25	0	0	has				
2	59	http://burtleburtle.net/bob/hash/doobs.html	linear	0.25	0	1	1.25	0	0					
2	61	http://burtleburtle.net/bob/hash/doobs.html	multiplication	0.25	0	1	1.25	0	0	are_never_affected_by	are_never_affected_by	only_affects		
2	62	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/1994/9408/9408m/9408m.htm	implementation	0.25	0	1	1.25	0	0	explores				
2	64	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/1994/9408/9408m/9408m.htm	applications	0.25	0	1	1.25	0	0	will_cover_more	will_cover_a_variety_of_areas_computation_graphics_databases	be_a_variety_of	be_a_variety_of	will_cover_networking_artificial_intelligence_and_more_and_be_relevant_to_many_more_applications
2	66	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/1994/9408/9408m/9408m.htm	calculation	0.25	0	1	1.25	0	0	are_useful_in	is			
2	66	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/1994/9408/9408m/9408m.htm	unsuccessful	0.25	0	1	1.25	0	0	are_useful_in	is			
2	75	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/2001/0102/0102q/0102q.htm	knuth	0.25	0	1	1.25	0	0					
2	76	http://cmph.sourceforge.net/bdz.html	fabiano	0.25	0	1	1.25	0	0	was_designed_by				
2	77	http://cmph.sourceforge.net/bdz.html	botelho	0.25	0	1	1.25	0	0					
2	78	http://cmph.sourceforge.net/bdz.html	phfs	0.25	0	1	1.25	0	0	is				
2	78	http://cmph.sourceforge.net/bdz.html	mphfs	0.25	0	1	1.25	0	0	is				
2	79	http://cmph.sourceforge.net/bdz.html	ziviani	0.25	0	1	1.25	0	0	is_also_referred_as	is_also_referred_because	be_presented_by		
2	79	http://cmph.sourceforge.net/bdz.html	pagh	0.25	0	1	1.25	0	0	is_also_referred_as	is_also_referred_because	be_presented_by		
2	80	http://cmph.sourceforge.net/bdz.html	phd	0.25	0	1	1.25	0	0					
2	81	http://cmph.sourceforge.net/bdz.html	dissertation	0.25	0	1	1.25	0	0	is_also_referred_as	is_suitable_for	is_also_referred_in	is	
0	39	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	essential	0.25	0.1538461538	0.84	1.2438461538	0	0					
0	39	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	choosing	0.25	0.1538461538	0.84	1.2438461538	0	0					
0	40	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	elements	0.25	0.1538461538	0.84	1.2438461538	0	0	should_distribute				
0	40	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	distribute	0.25	0.1538461538	0.84	1.2438461538	0	0	should_distribute				
0	40	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	uniformly	0.25	0.1538461538	0.84	1.2438461538	0	0	should_distribute				
0	41	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	collisions	0.25	0.1538461538	0.84	1.2438461538	0	0					
1	7	https://en.wikipedia.org/wiki/MD5	suffer	0.25	0.1538461538	0.84	1.2438461538	0	0					
1	6	https://en.wikipedia.org/wiki/MD5	128_bit_hash	0.71875	0.1538461538	0.36	1.2325961538	0	0					
0	36	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	college	0.25	0.125	0.84	1.215	0	0	saw_a_lot_of_hash_function_in	saw	be_saw_in	saw_applications_in	
0	37	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	professor	0.25	0.125	0.84	1.215	0	0	be_a_rule_of				
0	37	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	thumb	0.25	0.125	0.84	1.215	0	0	be_a_rule_of				
0	37	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	rule	0.25	0.125	0.84	1.215	0	0	be_a_rule_of				
0	38	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	basically	0.25	0.125	0.84	1.215	0	0	be_doing_on	be_doing_	be_doing_by		
0	14	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	items	0.25	0.1111111111	0.84	1.2011111111	0	0	is_a_collection_of	is	to_find_later		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	slot	0.25	0.1111111111	0.84	1.2011111111	0	0	can_is_named_by	can_hold	starting_at		
0	2	https://en.wikipedia.org/wiki/Hash_function	digests	0.25	0.1052631579	0.84	1.1952631579	0	1	are_called_hash	be_returned_by			
0	3	https://en.wikipedia.org/wiki/Hash_function	widely	0.25	0.1052631579	0.84	1.1952631579	0	1	be_widely_used_in	be_widely_used_for	is		
0	7	https://en.wikipedia.org/wiki/Hash_function	unknown	0.25	0.1052631579	0.84	1.1952631579	0	1	is_deliberately	is			
1	42	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	adopted	0.25	0.0909090909	0.84	1.1809090909	0	0	was_adopted_as				
1	3	http://www.iusmentis.com/technology/hashfunctions/md5/	called	0.25	0.0869565217	0.84	1.1769565217	0	0	is_sometimes_also_called	be_the_hash_of			
1	3	http://www.iusmentis.com/technology/hashfunctions/md5/	digest	0.25	0.0869565217	0.84	1.1769565217	0	0	is_sometimes_also_called	be_the_hash_of			
1	4	http://www.iusmentis.com/technology/hashfunctions/md5/	situations	0.25	0.0869565217	0.84	1.1769565217	0	0	is_used_in				
1	4	http://www.iusmentis.com/technology/hashfunctions/md5/	processed	0.25	0.0869565217	0.84	1.1769565217	0	0	is_used_in				
1	5	http://www.iusmentis.com/technology/hashfunctions/md5/	creation	0.25	0.0869565217	0.84	1.1769565217	0	0	is_the_creation_of	is			
0	14	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	easy	0.25	0.0555555556	0.84	1.1455555556	0	0	is_a_collection_of	is	to_find_later		
0	14	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	stored	0.25	0.0555555556	0.84	1.1455555556	0	0	is_a_collection_of	is	to_find_later		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	named	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	item	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	integer	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	position	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	hold	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	15	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	starting	0.25	0.0555555556	0.84	1.1455555556	0	0	can_is_named_by	can_hold	starting_at		
0	17	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	initially	0.25	0.0555555556	0.84	1.1455555556	0	0	Initially_contains	is			
0	17	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	empty	0.25	0.0555555556	0.84	1.1455555556	0	0	Initially_contains	is			
0	18	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	implement	0.25	0.0555555556	0.84	1.1455555556	0	0	can_implement	be_using_with	be_initialized_to		
0	20	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	words	0.25	0.0555555556	0.84	1.1455555556	0	0	are_in				
1	40	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	popular	0.25	0.0454545455	0.84	1.1354545455	0	0					
1	40	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	years	0.25	0.0454545455	0.84	1.1354545455	0	0					
1	44	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	integrity	0.25	0.0454545455	0.84	1.1354545455	0	0					
1	45	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	files	0.25	0.0454545455	0.84	1.1354545455	0	0	can_compare	often_provide	can_compare_the_checksum_of_the_downloaded_file_to	can_be_compare_to	often_provide_a_pre_computed_MD5_checksum_for_the_files_for
1	45	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	compare	0.25	0.0454545455	0.84	1.1354545455	0	0	can_compare	often_provide	can_compare_the_checksum_of_the_downloaded_file_to	can_be_compare_to	often_provide_a_pre_computed_MD5_checksum_for_the_files_for
1	45	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	provide	0.25	0.0454545455	0.84	1.1354545455	0	0	can_compare	often_provide	can_compare_the_checksum_of_the_downloaded_file_to	can_be_compare_to	often_provide_a_pre_computed_MD5_checksum_for_the_files_for
1	45	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	user	0.25	0.0454545455	0.84	1.1354545455	0	0	can_compare	often_provide	can_compare_the_checksum_of_the_downloaded_file_to	can_be_compare_to	often_provide_a_pre_computed_MD5_checksum_for_the_files_for
1	47	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	successful	0.25	0.0454545455	0.84	1.1354545455	0	0	was_reported				
1	47	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	reported	0.25	0.0454545455	0.84	1.1354545455	0	0	was_reported				
1	47	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	hour	0.25	0.0454545455	0.84	1.1354545455	0	0	was_reported				
1	23	https://www.quora.com/How-does-the-MD5-algorithm-work	diagram	0.25	0.0350877193	0.84	1.1250877193	0	0	inputs_to	is_denoted_by	inputs_as	is_denoted_in	
1	23	https://www.quora.com/How-does-the-MD5-algorithm-work	transforms	0.25	0.0350877193	0.84	1.1250877193	0	0	inputs_to	is_denoted_by	inputs_as	is_denoted_in	
1	23	https://www.quora.com/How-does-the-MD5-algorithm-work	denoted	0.25	0.0350877193	0.84	1.1250877193	0	0	inputs_to	is_denoted_by	inputs_as	is_denoted_in	
1	24	https://www.quora.com/How-does-the-MD5-algorithm-work	initial	0.25	0.0350877193	0.84	1.1250877193	0	0	starts_with				
1	25	https://www.quora.com/How-does-the-MD5-algorithm-work	fixed	0.25	0.0350877193	0.84	1.1250877193	0	0	is				
1	26	https://www.quora.com/How-does-the-MD5-algorithm-work	combines	0.25	0.0350877193	0.84	1.1250877193	0	0	combines_it_with	combines	produces	takes_the_result_so_far_for	takes_so_far
1	27	https://www.quora.com/How-does-the-MD5-algorithm-work	appended	0.25	0.0350877193	0.84	1.1250877193	0	0	is_padded_with				
1	27	https://www.quora.com/How-does-the-MD5-algorithm-work	padded	0.25	0.0350877193	0.84	1.1250877193	0	0	is_padded_with				
1	27	https://www.quora.com/How-does-the-MD5-algorithm-work	needed	0.25	0.0350877193	0.84	1.1250877193	0	0	is_padded_with				
1	27	https://www.quora.com/How-does-the-MD5-algorithm-work	block	0.25	0.0350877193	0.84	1.1250877193	0	0	is_padded_with				
1	28	https://www.quora.com/How-does-the-MD5-algorithm-work	note	0.25	0.0350877193	0.84	1.1250877193	0	0					
1	30	https://www.quora.com/How-does-the-MD5-algorithm-work	attacks	0.25	0.0350877193	0.84	1.1250877193	0	0	attacks_as				
1	30	https://www.quora.com/How-does-the-MD5-algorithm-work	exists	0.25	0.0350877193	0.84	1.1250877193	0	0	attacks_as				
1	31	https://www.quora.com/How-does-the-MD5-algorithm-work	security	0.25	0.0350877193	0.84	1.1250877193	0	0					
1	32	https://www.quora.com/How-does-the-MD5-algorithm-work	seconds	0.25	0.0350877193	0.84	1.1250877193	0	0	can_be_find_on	can_be_find_within			
1	32	https://www.quora.com/How-does-the-MD5-algorithm-work	computer	0.25	0.0350877193	0.84	1.1250877193	0	0	can_be_find_on	can_be_find_within			
1	35	https://www.quora.com/How-does-the-MD5-algorithm-work	hours	0.25	0.0350877193	0.84	1.1250877193	0	0	can_be_produce_for				
1	35	https://www.quora.com/How-does-the-MD5-algorithm-work	prefixes	0.25	0.0350877193	0.84	1.1250877193	0	0	can_be_produce_for				
1	35	https://www.quora.com/How-does-the-MD5-algorithm-work	produce	0.25	0.0350877193	0.84	1.1250877193	0	0	can_be_produce_for				
1	36	https://www.quora.com/How-does-the-MD5-algorithm-work	ability	0.25	0.0350877193	0.84	1.1250877193	0	0	has_been_greatly_aided_by				
1	37	https://www.quora.com/How-does-the-MD5-algorithm-work	computed	0.25	0.0350877193	0.84	1.1250877193	0	0	hashes_per				
1	38	https://www.quora.com/How-does-the-MD5-algorithm-work	source	0.25	0.0350877193	0.84	1.1250877193	0	0	can_calculate				
1	38	https://www.quora.com/How-does-the-MD5-algorithm-work	calculate	0.25	0.0350877193	0.84	1.1250877193	0	0	can_calculate				
2	18	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	january_01	0.0625	0.0555555556	1	1.1180555556	0	0					
2	27	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	12_bytes	0.0625	0.0555555556	1	1.1180555556	0	0	More_recently_presented	using_12_bytes_at	be_using_at		
0	2	https://en.wikipedia.org/wiki/Hash_function	hash_function	0.6875	0.2105263158	0.2	1.0980263158	0	1	are_called_hash	be_returned_by			
0	6	https://en.wikipedia.org/wiki/Hash_function	cryptography	0.25	0	0.84	1.09	0	1	are_also_useful_in				
0	7	https://en.wikipedia.org/wiki/Hash_function	knowing	0.25	0	0.84	1.09	0	1	is_deliberately	is			
0	7	https://en.wikipedia.org/wiki/Hash_function	reconstruct	0.25	0	0.84	1.09	0	1	is_deliberately	is			
0	8	https://en.wikipedia.org/wiki/Hash_function	hmacs	0.25	0	0.84	1.09	0	1					
0	18	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	list	0.25	0	0.84	1.09	0	0	can_implement	be_using_with	be_initialized_to		
0	36	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	lot	0.25	0	0.84	1.09	0	0	saw_a_lot_of_hash_function_in	saw	be_saw_in	saw_applications_in	
0	38	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	kind	0.25	0	0.84	1.09	0	0	be_doing_on	be_doing_	be_doing_by		
1	3	http://www.iusmentis.com/technology/hashfunctions/md5/	fingerprint	0.25	0	0.84	1.09	0	0	is_sometimes_also_called	be_the_hash_of			
1	4	http://www.iusmentis.com/technology/hashfunctions/md5/	md5	0.25	0	0.84	1.09	0	0	is_used_in				
1	5	http://www.iusmentis.com/technology/hashfunctions/md5/	verification	0.25	0	0.84	1.09	0	0	is_the_creation_of	is			
1	17	http://searchsecurity.techtarget.com/definition/MD5	length	0.25	0	0.84	1.09	0	0	is				
1	17	http://searchsecurity.techtarget.com/definition/MD5	authenticating	0.25	0	0.84	1.09	0	0	is				
1	27	https://www.quora.com/How-does-the-MD5-algorithm-work	zeros	0.25	0	0.84	1.09	0	0	is_padded_with				
1	41	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	md6	0.25	0	0.84	1.09	0	0	comprises_of				
1	41	https://www.tutorialspoint.com/cryptography/cryptography_hash_functions.htm	md4	0.25	0	0.84	1.09	0	0	comprises_of				
1	53	https://stackoverflow.com/questions/997284/how-does-md5sum-algorithm-work	128_bit__hash	0.375	0.3333333333	0.36	1.0683333333	0	0					
1	17	http://searchsecurity.techtarget.com/definition/MD5	message	0.4375	0.1818181818	0.36	0.9793181818	0	0	is				
0	20	http://interactivepython.org/runestone/static/pythonds/SortSearch/Hashing.html	named_0	0.0625	0.0555555556	0.84	0.9580555556	0	0	are_in				
1	1	http://www.iusmentis.com/technology/hashfunctions/md5/	01_october_2005	0	0.0869565217	0.84	0.9269565217	0	0					
2	70	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/2001/0102/0102q/0102q.htm	hashing	0.25	0.1666666667	0.44	0.8566666667	0	0					
2	62	http://collaboration.cmc.ec.gc.ca/science/rpn/biblio/ddj/Website/articles/DDJ/1994/9408/9408m/9408m.htm	algorithms	0.25	0.1395348837	0.44	0.8295348837	0	0	explores				
1	17	http://searchsecurity.techtarget.com/definition/MD5	output	0.25	0.1818181818	0.36	0.7918181818	0	0	is				
1	2	http://www.iusmentis.com/technology/hashfunctions/md5/	input	0.25	0.1739130435	0.36	0.7839130435	0	0	is	be_produces_by			
0	40	https://www.cs.auckland.ac.nz/software/AlgAnim/hash_func.html	slots	0.25	0.1538461538	0.36	0.7638461538	0	0	should_distribute				
1	7	https://en.wikipedia.org/wiki/MD5	found	0.25	0.1538461538	0.36	0.7638461538	0	0					
0	3	https://en.wikipedia.org/wiki/Hash_function	hash_table	0.625	0.1052631579	0.0171428571	0.747406015	0	1	be_widely_used_in	be_widely_used_for	is		
2	28	http://www.drdobbs.com/architecture-and-design/algorithm-alley/184410473	design	0.25	0.0555555556	0.44	0.7455555556	0	0	have_by				
0	36	https://stackoverflow.com/questions/34595/what-is-a-good-hash-function	make	0.25	0.125	0.36	0.735	0	0	saw_a_lot_of_hash_function_in	saw	be_saw_in	saw_applications_in	
1	2	http://www.iusmentis.com/technology/hashfunctions/md5/	takes	0.25	0.0869565217	0.36	0.6969565217	0	0	is	be_produces_by			
1	2	http://www.iusmentis.com/technology/hashfunctions/md5/	produces	0.25	0.0869565217	0.36	0.6969565217	0	0	is	be_produces_by			
